"","Year","YearCode","CountryName","CountryCode","GDP","Pop","olympiccountry","GameType","Yearextra","locCity","locCountry","Rank","Gold","Silver","Bronze","Total","Participant","ParticMedalCheck","TotalAdj","AvgAnnualTemp","NumEvents","NumMedals","logPop","logGDP","logGDPperCap","TotalAdjLagBy1","predicted","residuals"
"1478",1984,"YR1984","Trinidad and Tobago","TTO",7756166518,1155701,"Trinidad and Tobago","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,25.8625,27,610,13.96022,22.77175,8.811536,0,2,-2.402601
"1692",1988,"YR1988","Trinidad and Tobago","TTO",4496806454,1204890,"Trinidad and Tobago","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,25.8625,30,444,14.0019,22.22663,8.224734,0,0,1.950943
"1906",1992,"YR1992","Trinidad and Tobago","TTO",5532117353,1237486,"Trinidad and Tobago","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,25.8625,32,692,14.02859,22.43384,8.405244,0,1,-0.7930872
"2120",1996,"YR1996","Trinidad and Tobago","TTO",5759537848,1258365,"Trinidad and Tobago","Summer",1996,"Atlanta","United States",57,0,0,2,2,1,0,2,25.8625,31,837,14.04532,22.47412,8.428799,0,0,1.90603
"2334",2000,"YR2000","Trinidad and Tobago","TTO",8154315708,1267980,"Trinidad and Tobago","Summer",2000,"Sydney","Australia",59,0,1,1,2,1,0,2,25.8625,34,918,14.05294,22.82181,8.768878,2,2,-0.4941947
"2548",2004,"YR2004","Trinidad and Tobago","TTO",12884712296,1290379,"Trinidad and Tobago","Summer",2004,"Athina","Greece",72,0,0,1,1,1,0,1,25.8625,34,920,14.07045,23.27931,9.208861,2,2,-1.115599
"2762",2008,"YR2008","Trinidad and Tobago","TTO",28017710148,1316449,"Trinidad and Tobago","Summer",2008,"Beijing","China",62,0,2,0,2,1,0,2,25.8625,35,954,14.09045,24.0561,9.965654,1,1,0.5878496
"2976",2012,"YR2012","Trinidad and Tobago","TTO",23320256743,1337439,"Trinidad and Tobago","Summer",2012,"London","Great Britain",47,1,0,3,4,1,0,4,25.8625,32,960,14.10627,23.87259,9.766321,2,2,1.869083
"409",1964,"YR1964","Tunisia","TUN",1025866811,4530835,"Tunisia","Summer",1964,"Tokyo","Japan",26,0,1,1,2,1,0,2,19.36346,22,339,15.32642,20.7488,5.422387,0,0,1.64441
"623",1968,"YR1968","Tunisia","TUN",1214666667,4933131,"Tunisia","Summer",1968,"Ciudad de Mexico","Mexico",33,1,0,1,2,1,0,2,19.36346,22,363,15.41148,20.91774,5.506251,2,2,0.03591635
"837",1972,"YR1972","Tunisia","TUN",2237570219,5294325,"Tunisia","Summer",1972,"Munchen","West Germany",39,0,1,0,1,1,0,1,19.36346,25,382,15.48215,21.52866,6.04651,2,2,-0.9162941
"1051",1976,"YR1976","Tunisia","TUN",4508139372,5742339,"Tunisia","Summer",1976,"Montreal","Canada",0,0,0,0,0,1,0,0,19.36346,23,343,15.56338,22.22915,6.665773,1,0,-0.4115594
"1479",1984,"YR1984","Tunisia","TUN",8254573073,7042550,"Tunisia","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,19.36346,27,610,15.76748,22.83403,7.066552,0,2,-2.43643
"1693",1988,"YR1988","Tunisia","TUN",10096292842,7857619,"Tunisia","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,19.36346,30,444,15.87699,23.03543,7.15844,0,0,1.686922
"1907",1992,"YR1992","Tunisia","TUN",15497286296,8489900,"Tunisia","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,19.36346,32,692,15.95439,23.46393,7.509543,0,1,-1.125593
"2121",1996,"YR1996","Tunisia","TUN",19587322786,9089300,"Tunisia","Summer",1996,"Atlanta","United States",74,0,0,1,1,1,0,1,19.36346,31,837,16.02261,23.69815,7.67554,0,0,0.5134499
"2335",2000,"YR2000","Tunisia","TUN",21473261837,9563500,"Tunisia","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,19.36346,34,918,16.07346,23.79007,7.71661,1,2,-1.87365
"2549",2004,"YR2004","Tunisia","TUN",31183059012,9932400,"Tunisia","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,19.36346,34,920,16.11131,24.16314,8.051828,0,1,-0.5344494
"2763",2008,"YR2008","Tunisia","TUN",44736953169,10328900,"Tunisia","Summer",2008,"Beijing","China",71,1,0,0,1,1,0,1,19.36346,35,954,16.15046,24.52407,8.373609,0,1,0.3619732
"2977",2012,"YR2012","Tunisia","TUN",45662043358,10777500,"Tunisia","Summer",2012,"London","Great Britain",49,1,1,1,3,1,0,3,19.36346,32,960,16.19297,24.54453,8.351562,1,1,1.580242
"410",1964,"YR1964","Turkey","TUR",11172953082,30292969,"Turkey","Summer",1964,"Tokyo","Japan",16,2,3,1,6,1,0,6,10.93361,22,339,17.22643,23.13676,5.910336,9,10,-3.518775
"624",1968,"YR1968","Turkey","TUR",1.75e+10,33196289,"Turkey","Summer",1968,"Ciudad de Mexico","Mexico",30,2,0,0,2,1,0,2,10.93361,22,363,17.31795,23.58547,6.267518,6,7,-4.539389
"838",1972,"YR1972","Turkey","TUR",20431095406,36475356,"Turkey","Summer",1972,"Munchen","West Germany",41,0,1,0,1,1,0,1,10.93361,25,382,17.41215,23.74032,6.328176,2,3,-1.612303
"1052",1976,"YR1976","Turkey","TUR",51280134554,40100696,"Turkey","Summer",1976,"Montreal","Canada",0,0,0,0,0,1,0,0,10.93361,23,343,17.5069,24.66057,7.153665,1,1,-1.175277
"1480",1984,"YR1984","Turkey","TUR",59989909458,48138191,"Turkey","Summer",1984,"Los Angeles","United States",29,0,0,3,3,1,0,3,10.93361,27,610,17.68959,24.81744,7.127856,0,3,-0.06215906
"1694",1988,"YR1988","Turkey","TUR",90852814005,52125597,"Turkey","Summer",1988,"Seoul","South Korea",30,1,1,0,2,1,0,2,10.93361,30,444,17.76917,25.23251,7.46334,3,2,0.1913131
"1908",1992,"YR1992","Turkey","TUR",1.59095e+11,55815175,"Turkey","Summer",1992,"Barcelona","Spain",25,2,2,2,6,1,0,6,10.93361,32,692,17.83756,25.79277,7.955211,2,4,2.273137
"2122",1996,"YR1996","Turkey","TUR",181475555283,59442502,"Turkey","Summer",1996,"Atlanta","United States",30,4,1,1,6,1,0,6,10.93361,31,837,17.90052,25.92439,8.023867,6,7,-0.7954121
"2336",2000,"YR2000","Turkey","TUR",266567531990,63174483,"Turkey","Summer",2000,"Sydney","Australia",35,3,0,2,5,1,0,5,10.93361,34,918,17.96141,26.30889,8.347482,6,7,-2.337796
"2550",2004,"YR2004","Turkey","TUR",392166274991,66845635,"Turkey","Summer",2004,"Athina","Greece",21,3,3,5,11,1,0,11,10.93361,34,920,18.0179,26.69495,8.677055,5,6,4.997256
"2764",2008,"YR2008","Turkey","TUR",730337495966,70363511,"Turkey","Summer",2008,"Beijing","China",26,1,4,3,8,1,0,8,10.93361,35,954,18.06919,27.31677,9.247587,11,12,-3.795469
"2978",2012,"YR2012","Turkey","TUR",789257487307,73997128,"Turkey","Summer",2012,"London","Great Britain",38,2,2,1,5,1,0,5,10.93361,32,960,18.11954,27.39436,9.274822,8,9,-3.855638
"2337",2000,"YR2000","Turkmenistan","TKM",2904662605,4501419,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,15.21978,34,918,15.3199,21.78958,6.46968,0,0,-0.3173528
"2551",2004,"YR2004","Turkmenistan","TKM",6838351088,4696876,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,15.21978,34,920,15.36241,22.64581,7.283404,0,0,-0.06161727
"2765",2008,"YR2008","Turkmenistan","TKM",19271445267,4917543,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,15.21978,35,954,15.40832,23.68189,8.273571,0,0,-0.3729366
"2979",2012,"YR2012","Turkmenistan","TKM",35164210526,5172931,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,15.21978,32,960,15.45895,24.28329,8.824345,0,0,-0.3986394
"414",1964,"YR1964","Uganda","UGA",589247478,7746181,"Uganda","Summer",1964,"Tokyo","Japan",0,0,0,0,0,1,0,0,22.59584,22,339,15.86271,20.19436,4.331646,0,0,-0.1893871
"628",1968,"YR1968","Uganda","UGA",1037379286,8872890,"Uganda","Summer",1968,"Ciudad de Mexico","Mexico",34,0,1,1,2,1,0,2,22.59584,22,363,15.99851,20.75996,4.761452,0,0,1.949282
"842",1972,"YR1972","Uganda","UGA",1490970307,9988441,"Uganda","Summer",1972,"Munchen","West Germany",29,1,1,0,2,1,0,2,22.59584,25,382,16.11694,21.12269,5.005754,2,2,0.203433
"1270",1980,"YR1980","Uganda","UGA",1244610000,12549779,"Uganda","Summer",1980,"Moskva","Soviet Union",34,0,1,0,1,1,0,1,22.59584,23,287,16.34521,20.94209,4.596874,2,2,-1.435257
"1484",1984,"YR1984","Uganda","UGA",3615647464,14181630,"Uganda","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,22.59584,27,610,16.46746,22.00854,5.541079,1,3,-3.122976
"1698",1988,"YR1988","Uganda","UGA",6508931651,16320417,"Uganda","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,22.59584,30,444,16.60793,22.59644,5.988514,0,0,1.816029
"1912",1992,"YR1992","Uganda","UGA",2857457786,18788440,"Uganda","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,22.59584,32,692,16.74875,21.7732,5.024446,0,1,-0.6119472
"2126",1996,"YR1996","Uganda","UGA",6044585327,21407693,"Uganda","Summer",1996,"Atlanta","United States",78,0,0,1,1,1,0,1,22.59584,31,837,16.87926,22.52243,5.643168,0,0,0.8681644
"2340",2000,"YR2000","Uganda","UGA",6193246632,24275641,"Uganda","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,22.59584,34,918,17.00498,22.54673,5.541741,1,1,-1.498739
"2554",2004,"YR2004","Uganda","UGA",7940362663,27766986,"Uganda","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,22.59584,34,920,17.13936,22.79522,5.655866,0,0,-0.1220038
"2768",2008,"YR2008","Uganda","UGA",14440417641,31778799,"Uganda","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,22.59584,35,954,17.27431,23.3933,6.118987,0,0,-0.299309
"2982",2012,"YR2012","Uganda","UGA",19881412441,36345860,"Uganda","Summer",2012,"London","Great Britain",70,1,0,0,1,1,0,1,22.59584,32,960,17.40859,23.71305,6.30446,0,0,0.7609489
"2341",2000,"YR2000","Ukraine","UKR",31261527363,49175848,"Ukraine","Summer",2000,"Sydney","Australia",13,3,10,10,23,1,0,23,8.205566,34,918,17.71091,24.16565,6.454741,23,23,0.4319473
"2555",2004,"YR2004","Ukraine","UKR",64883060726,47451600,"Ukraine","Summer",2004,"Athina","Greece",12,8,5,9,22,1,0,22,8.205566,34,920,17.67522,24.89585,7.220632,23,22,-0.2729134
"2769",2008,"YR2008","Ukraine","UKR",179992405832,46258200,"Ukraine","Summer",2008,"Beijing","China",10,7,5,15,27,1,0,27,8.205566,35,954,17.64975,25.91618,8.266431,22,22,5.355991
"2983",2012,"YR2012","Ukraine","UKR",176308825694,45593300,"Ukraine","Summer",2012,"London","Great Britain",12,6,5,9,20,1,0,20,8.205566,32,960,17.63527,25.8955,8.260232,27,26,-6.151817
"1700",1988,"YR1988","United Arab Emirates","ARE",36275674166,1609170,"United Arab Emirates","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,26.82561,30,444,14.29123,24.31441,10.02318,0,0,1.306363
"1914",1992,"YR1992","United Arab Emirates","ARE",54239171831,2012977,"United Arab Emirates","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,26.82561,32,692,14.51513,24.71667,10.20154,0,1,-1.49927
"2128",1996,"YR1996","United Arab Emirates","ARE",73571233920,2470810,"United Arab Emirates","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,26.82561,31,837,14.72006,25.02152,10.30146,0,1,-0.8830647
"2342",2000,"YR2000","United Arab Emirates","ARE",104337375343,3026352,"United Arab Emirates","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,26.82561,34,918,14.92287,25.3709,10.44803,0,1,-1.415794
"2556",2004,"YR2004","United Arab Emirates","ARE",147824374543,3658658,"United Arab Emirates","Summer",2004,"Athina","Greece",67,1,0,0,1,1,0,1,26.82561,34,920,15.11261,25.71929,10.60668,0,1,-0.005036606
"2770",2008,"YR2008","United Arab Emirates","ARE",314844665222,6798635,"United Arab Emirates","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,26.82561,35,954,15.73223,26.47535,10.74311,1,2,-2.169673
"417",1964,"YR1964","United Kingdom","GBR",93387598814,54000000,"Great Britain","Summer",1964,"Tokyo","Japan",9,4,12,2,18,1,0,18,8.310239,22,339,17.80449,25.26002,7.45553,20,20,-2.459403
"631",1968,"YR1968","United Kingdom","GBR",104702736248,55211700,"Great Britain","Summer",1968,"Ciudad de Mexico","Mexico",13,5,5,3,13,1,0,13,8.310239,22,363,17.82669,25.37439,7.547706,18,18,-5.311406
"845",1972,"YR1972","United Kingdom","GBR",162199828773,56086065,"Great Britain","Summer",1972,"Munchen","West Germany",10,4,5,9,18,1,0,18,8.310239,25,382,17.8424,25.81209,7.969697,13,14,4.464109
"1059",1976,"YR1976","United Kingdom","GBR",227154794943,56211968,"Great Britain","Summer",1976,"Montreal","Canada",11,3,5,5,13,1,0,13,8.310239,23,343,17.84464,26.1489,8.304257,18,18,-4.527432
"1273",1980,"YR1980","United Kingdom","GBR",541910295143,56314216,"Great Britain","Summer",1980,"Moskva","Soviet Union",7,5,7,9,21,1,0,21,8.310239,23,287,17.84646,27.01837,9.171909,13,15,6.400615
"1487",1984,"YR1984","United Kingdom","GBR",438830806065,56422072,"Great Britain","Summer",1984,"Los Angeles","United States",5,5,11,21,37,1,0,37,8.310239,27,610,17.84837,26.80738,8.959009,21,23,13.69364
"1701",1988,"YR1988","United Kingdom","GBR",851138384916,56928327,"Great Britain","Summer",1988,"Seoul","South Korea",9,5,10,9,24,1,0,24,8.310239,30,444,17.8573,27.46984,9.612537,37,34,-10.2808
"1915",1992,"YR1992","United Kingdom","GBR",1.106227e+12,57580402,"Great Britain","Summer",1992,"Barcelona","Spain",12,5,3,12,20,1,0,20,8.310239,32,692,17.86869,27.73198,9.863283,24,25,-4.889221
"2129",1996,"YR1996","United Kingdom","GBR",1.241832e+12,58166950,"Great Britain","Summer",1996,"Atlanta","United States",19,1,8,6,15,1,0,15,8.310239,31,837,17.87883,27.84761,9.968781,20,20,-5.474032
"2343",2000,"YR2000","United Kingdom","GBR",1.493628e+12,58892514,"Great Britain","Summer",2000,"Sydney","Australia",9,11,10,7,28,1,0,28,8.310239,34,918,17.89122,28.03223,10.141,15,16,11.71946
"2557",2004,"YR2004","United Kingdom","GBR",2.220821e+12,59867866,"Great Britain","Summer",2004,"Athina","Greece",10,9,9,12,30,1,0,30,8.310239,34,920,17.90765,28.4289,10.52125,28,28,1.964388
"2771",2008,"YR2008","United Kingdom","GBR",2.687797e+12,61393521,"Great Britain","Summer",2008,"Beijing","China",4,19,13,15,47,1,0,47,8.310239,35,954,17.93281,28.61974,10.68693,30,30,17.04365
"2985",2012,"YR2012","United Kingdom","GBR",2.471784e+12,63227526,"Great Britain","Summer",2012,"London","Great Britain",4,29,17,19,65,1,0,65,8.310239,32,960,17.96225,28.53596,10.57371,47,46,19.33731
"418",1964,"YR1964","United States","USA",656912089088,191889000,"United States","Summer",1964,"Tokyo","Japan",2,36,26,28,90,1,0,90,6.754627,22,339,19.07243,27.21082,8.138388,71,69,21.25547
"632",1968,"YR1968","United States","USA",901455806464,200706000,"United States","Summer",1968,"Ciudad de Mexico","Mexico",1,45,28,34,107,1,0,107,6.754627,22,363,19.11735,27.52728,8.409925,90,86,20.71033
"846",1972,"YR1972","United States","USA",1.2824e+12,209896000,"United States","Summer",1972,"Munchen","West Germany",2,33,31,30,94,1,0,94,6.754627,25,382,19.16212,27.87975,8.717632,107,102,-8.053747
"1060",1976,"YR1976","United States","USA",1.8776e+12,218035000,"United States","Summer",1976,"Montreal","Canada",2,34,35,25,94,1,0,94,6.754627,23,343,19.20017,28.26102,9.060849,94,89,4.767126
"1488",1984,"YR1984","United States","USA",4.0407e+12,235825000,"United States","Summer",1984,"Los Angeles","United States",1,83,61,30,174,1,0,174,6.754627,27,610,19.2786,29.02744,9.748838,94,92,45
"1702",1988,"YR1988","United States","USA",5.2526e+12,244499000,"United States","Summer",1988,"Seoul","South Korea",3,36,31,27,94,1,0,94,6.754627,30,444,19.31472,29.28974,9.975023,174,163,-35
"1916",1992,"YR1992","United States","USA",6.5393e+12,256514000,"United States","Summer",1992,"Barcelona","Spain",2,37,34,37,108,1,0,108,6.754627,32,692,19.36269,29.50885,10.14616,94,91,17.11613
"2130",1996,"YR1996","United States","USA",8.1002e+12,269394000,"United States","Summer",1996,"Atlanta","United States",1,44,32,25,101,1,0,101,6.754627,31,837,19.41169,29.72291,10.31122,108,103,-2.325653
"2344",2000,"YR2000","United States","USA",1.02897e+13,282162411,"United States","Summer",2000,"Sydney","Australia",1,37,24,32,93,1,0,93,6.754627,34,918,19.45799,29.96216,10.50417,101,97,-4.279644
"2558",2004,"YR2004","United States","USA",1.2277e+13,292805298,"United States","Summer",2004,"Athina","Greece",1,36,39,26,101,1,0,101,6.754627,34,920,19.49502,30.13875,10.64373,93,89,11.6636
"2772",2008,"YR2008","United States","USA",1.47203e+13,304093966,"United States","Summer",2008,"Beijing","China",1,36,38,36,110,1,0,110,6.754627,35,954,19.53285,30.32025,10.7874,101,97,13.13683
"2986",2012,"YR2012","United States","USA",1.62446e+13,313914040,"United States","Summer",2012,"London","Great Britain",1,46,29,29,104,1,0,104,6.754627,32,960,19.56463,30.41878,10.85415,110,105,-1.147218
"419",1964,"YR1964","Uruguay","URY",1974511146,2665561,"Uruguay","Summer",1964,"Tokyo","Japan",36,0,0,1,1,1,0,1,17.56749,22,339,14.79593,21.40359,6.607662,0,1,0.447296
"633",1968,"YR1968","Uruguay","URY",1593701209,2774949,"Uruguay","Summer",1968,"Ciudad de Mexico","Mexico",0,0,0,0,0,1,0,0,17.56749,22,363,14.83614,21.18932,6.353182,1,1,-1.108159
"847",1972,"YR1972","Uruguay","URY",2189502775,2821645,"Uruguay","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,17.56749,25,382,14.85283,21.50694,6.65411,0,0,-0.03490732
"1061",1976,"YR1976","Uruguay","URY",3667161241,2841603,"Uruguay","Summer",1976,"Montreal","Canada",0,0,0,0,0,1,0,0,17.56749,23,343,14.85988,22.02268,7.162805,0,0,0.5924626
"1489",1984,"YR1984","Uruguay","URY",4850241442,2992644,"Uruguay","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,17.56749,27,610,14.91167,22.30229,7.390626,0,2,-2.265912
"1703",1988,"YR1988","Uruguay","URY",8213515459,3069112,"Uruguay","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,17.56749,30,444,14.9369,22.82905,7.892148,0,0,1.758042
"1917",1992,"YR1992","Uruguay","URY",12878157306,3154657,"Uruguay","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,17.56749,32,692,14.96439,23.2788,8.314408,0,1,-1.060607
"2131",1996,"YR1996","Uruguay","URY",20515465834,3247585,"Uruguay","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,17.56749,31,837,14.99342,23.74444,8.751023,0,0,-0.4924367
"2345",2000,"YR2000","Uruguay","URY",22823255806,3320841,"Uruguay","Summer",2000,"Sydney","Australia",68,0,1,0,1,1,0,1,17.56749,34,918,15.01573,23.85105,8.835317,0,1,0.05098013
"2559",2004,"YR2004","Uruguay","URY",13686333822,3323822,"Uruguay","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,17.56749,34,920,15.01663,23.33966,8.323038,1,1,-1.207048
"2773",2008,"YR2008","Uruguay","URY",30366148248,3348898,"Uruguay","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,17.56749,35,954,15.02414,24.13659,9.112452,0,1,-0.5096916
"2987",2012,"YR2012","Uruguay","URY",49919727146,3395253,"Uruguay","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,17.56749,32,960,15.03789,24.63368,9.595793,0,1,-0.5030056
"2346",2000,"YR2000","Uzbekistan","UZB",13760374488,24650400,"Uzbekistan","Summer",2000,"Sydney","Australia",45,1,1,2,4,1,0,4,12.51938,34,918,17.0203,23.34506,6.324755,2,3,1.320758
"2560",2004,"YR2004","Uzbekistan","UZB",12030023548,25864350,"Uzbekistan","Summer",2004,"Athina","Greece",40,2,1,2,5,1,0,5,12.51938,34,920,17.06838,23.21067,6.142295,4,4,1.011579
"2774",2008,"YR2008","Uzbekistan","UZB",27934030937,27302800,"Uzbekistan","Summer",2008,"Beijing","China",36,1,2,3,6,1,0,6,12.51938,35,954,17.1225,24.05311,6.930612,5,5,0.82496
"2988",2012,"YR2012","Uzbekistan","UZB",51112745669,29776850,"Uzbekistan","Summer",2012,"London","Great Britain",50,1,0,2,3,1,0,3,12.51938,32,960,17.20924,24.6573,7.448058,6,6,-3.136691
"1919",1992,"YR1992","Vanuatu","VUT",196142588,155242,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,23.8405,32,692,11.95274,19.09435,7.141612,0,0,0.2510388
"2133",1996,"YR1996","Vanuatu","VUT",245177629,171802,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,23.8405,31,837,12.0541,19.31749,7.263396,0,0,0.8932199
"2347",2000,"YR2000","Vanuatu","VUT",272014693,185058,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,23.8405,34,918,12.12842,19.42137,7.292942,0,0,0.4370536
"2561",2004,"YR2004","Vanuatu","VUT",364996869,204135,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,23.8405,34,920,12.22654,19.7154,7.488863,0,0,0.8652777
"2775",2008,"YR2008","Vanuatu","VUT",607983815,225398,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,23.8405,35,954,12.32562,20.22566,7.900036,0,0,0.7152761
"2989",2012,"YR2012","Vanuatu","VUT",787073459,247262,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,23.8405,32,960,12.4182,20.48383,8.065628,0,0,0.7948157
"422",1964,"YR1964","Venezuela, RB","VEN",9113580696,8785731,"Venezuela","Summer",1964,"Tokyo","Japan",0,0,0,0,0,1,0,0,25.31845,22,339,15.98864,22.93303,6.944392,1,2,-1.967665
"636",1968,"YR1968","Venezuela, RB","VEN",11470909285,10040248,"Venezuela","Summer",1968,"Ciudad de Mexico","Mexico",38,1,0,0,1,1,0,1,25.31845,22,363,16.12211,23.16308,7.040968,0,1,0.2090444
"850",1972,"YR1972","Venezuela, RB","VEN",15922867181,11478612,"Venezuela","Summer",1972,"Munchen","West Germany",0,0,0,0,0,1,0,0,25.31845,25,382,16.256,23.49102,7.235026,1,2,-1.59143
"1064",1976,"YR1976","Venezuela, RB","VEN",36272315695,13196169,"Venezuela","Summer",1976,"Montreal","Canada",35,0,1,0,1,1,0,1,25.31845,23,343,16.39544,24.31432,7.918884,0,0,0.8750558
"1278",1980,"YR1980","Venezuela, RB","VEN",67135122864,15096432,"Venezuela","Summer",1980,"Moskva","Soviet Union",33,0,1,0,1,1,0,1,25.31845,23,287,16.52997,24.92997,8.400004,1,3,-1.72869
"1492",1984,"YR1984","Venezuela, RB","VEN",55952339080,16867806,"Venezuela","Summer",1984,"Los Angeles","United States",28,0,0,3,3,1,0,3,25.31845,27,610,16.64092,24.74777,8.106849,1,4,-0.9670116
"1706",1988,"YR1988","Venezuela, RB","VEN",58428404474,18766017,"Venezuela","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,25.31845,30,444,16.74756,24.79107,8.04351,3,2,-1.664601
"1920",1992,"YR1992","Venezuela, RB","VEN",58470358476,20691641,"Venezuela","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,25.31845,32,692,16.84524,24.79179,7.946545,0,2,-1.541292
"2134",1996,"YR1996","Venezuela, RB","VEN",68258588863,22556838,"Venezuela","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,25.31845,31,837,16.93155,24.94657,8.01502,0,1,-0.8779614
"2348",2000,"YR2000","Venezuela, RB","VEN",117147614566,24407553,"Venezuela","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,25.31845,34,918,17.0104,25.4867,8.476297,0,1,-1.468364
"2562",2004,"YR2004","Venezuela, RB","VEN",112451400423,26261326,"Venezuela","Summer",2004,"Athina","Greece",63,0,0,2,2,1,0,2,25.31845,34,920,17.08361,25.44579,8.362179,0,1,1.063097
"2776",2008,"YR2008","Venezuela, RB","VEN",315600203540,28120312,"Venezuela","Summer",2008,"Beijing","China",83,0,0,1,1,1,0,1,25.31845,35,954,17.152,26.47774,9.325739,2,3,-2.116735
"2990",2012,"YR2012","Venezuela, RB","VEN",381286237848,29954782,"Venezuela","Summer",2012,"London","Great Britain",72,1,0,0,1,1,0,1,25.31845,32,960,17.2152,26.66682,9.451617,1,2,-1.080902
